Scopus Source ID,Title,Citation Count,Scholarly Output,Percent Cited,CiteScore,SNIP,SJR,Scopus ASJC Code (Sub-subject Area),Scopus Sub-Subject Area,Percentile,RANK,Rank Out Of,Publisher,Main Publisher,Type,Open Access,Quartile,Top 10% (CiteScore Percentile),URL Scopus Source ID,Print ISSN,E-ISSN
21100255064,Mendel,231,78,69,3,0.434,0.335,1700,Computer Science (all),52,115,239,Brno University of Technology,Brno University of Technology,j,Yes,2,FALSE,https://www.scopus.com/sourceid/21100255064,18033814,25713701
21100255068,Masaryk University Journal of Law and Technology,56,39,59,1.4,0.517,0.241,3308,Law,60,438,1105,"Faculty of Law, Masaryk University","Faculty of Law, Masaryk University",j,No,2,FALSE,https://www.scopus.com/sourceid/21100255068,18025943,18025951
21100255068,Masaryk University Journal of Law and Technology,56,39,59,1.4,0.517,0.241,3309,Library and Information Sciences,50,142,287,"Faculty of Law, Masaryk University","Faculty of Law, Masaryk University",j,No,2,FALSE,https://www.scopus.com/sourceid/21100255068,18025943,18025951
21100255068,Masaryk University Journal of Law and Technology,56,39,59,1.4,0.517,0.241,1706,Computer Science Applications,25,701,947,"Faculty of Law, Masaryk University","Faculty of Law, Masaryk University",j,No,3,FALSE,https://www.scopus.com/sourceid/21100255068,18025943,18025951
21100255070,"EEA - Electrotehnica, Electronica, Automatica",156,138,43,1.1,0.299,#N/A,2208,Electrical and Electronic Engineering,27,708,970,Institutul de Cercetare si Proiectare pentru Electrotehnica,Institutul de Cercetare si Proiectare pentru Electrotehnica,j,No,3,FALSE,https://www.scopus.com/sourceid/21100255070,15825175,
21100255070,"EEA - Electrotehnica, Electronica, Automatica",156,138,43,1.1,0.299,#N/A,2207,Control and Systems Engineering,23,286,375,Institutul de Cercetare si Proiectare pentru Electrotehnica,Institutul de Cercetare si Proiectare pentru Electrotehnica,j,No,4,FALSE,https://www.scopus.com/sourceid/21100255070,15825175,
21100255082,International Journal of Integrated Care,1521,340,73,4.5,1.343,1.106,3312,Sociology and Political Science,82,258,1497,Ubiquity Press,Ubiquity Press,j,Yes,1,FALSE,https://www.scopus.com/sourceid/21100255082,,15684156
21100255082,International Journal of Integrated Care,1521,340,73,4.5,1.343,1.106,3306,Health (social science),76,87,376,Ubiquity Press,Ubiquity Press,j,Yes,1,FALSE,https://www.scopus.com/sourceid/21100255082,,15684156
21100255082,International Journal of Integrated Care,1521,340,73,4.5,1.343,1.106,2719,Health Policy,71,91,320,Ubiquity Press,Ubiquity Press,j,Yes,2,FALSE,https://www.scopus.com/sourceid/21100255082,,15684156
21100255088,Journal of Water Sanitation and Hygiene for Development,1161,374,70,3.1,0.707,0.407,3303,Development,61,118,309,IWA Publishing,IWA Publishing,j,Yes,2,FALSE,https://www.scopus.com/sourceid/21100255088,20439083,24089362
21100255088,Journal of Water Sanitation and Hygiene for Development,1161,374,70,3.1,0.707,0.407,2739,"Public Health, Environmental and Occupational Health",52,330,687,IWA Publishing,IWA Publishing,j,Yes,2,FALSE,https://www.scopus.com/sourceid/21100255088,20439083,24089362
21100255088,Journal of Water Sanitation and Hygiene for Development,1161,374,70,3.1,0.707,0.407,2312,Water Science and Technology,50,139,279,IWA Publishing,IWA Publishing,j,Yes,2,FALSE,https://www.scopus.com/sourceid/21100255088,20439083,24089362
21100255088,Journal of Water Sanitation and Hygiene for Development,1161,374,70,3.1,0.707,0.407,2311,Waste Management and Disposal,47,80,150,IWA Publishing,IWA Publishing,j,Yes,3,FALSE,https://www.scopus.com/sourceid/21100255088,20439083,24089362
21100255088,Journal of Water Sanitation and Hygiene for Development,1161,374,70,3.1,0.707,0.407,2310,Pollution,45,97,176,IWA Publishing,IWA Publishing,j,Yes,3,FALSE,https://www.scopus.com/sourceid/21100255088,20439083,24089362
21100255102,Acta Geologica Slovaca,44,32,59,1.4,0.59,0.175,1913,Stratigraphy,35,37,57,Comenius University,Comenius University in Bratislava,j,No,3,FALSE,https://www.scopus.com/sourceid/21100255102,13380044,13385674
21100255102,Acta Geologica Slovaca,44,32,59,1.4,0.59,0.175,1908,Geophysics,33,119,177,Comenius University,Comenius University in Bratislava,j,No,3,FALSE,https://www.scopus.com/sourceid/21100255102,13380044,13385674
21100255102,Acta Geologica Slovaca,44,32,59,1.4,0.59,0.175,1907,Geology,31,226,330,Comenius University,Comenius University in Bratislava,j,No,3,FALSE,https://www.scopus.com/sourceid/21100255102,13380044,13385674
21100255102,Acta Geologica Slovaca,44,32,59,1.4,0.59,0.175,1911,Paleontology,31,80,117,Comenius University,Comenius University in Bratislava,j,No,3,FALSE,https://www.scopus.com/sourceid/21100255102,13380044,13385674
21100255102,Acta Geologica Slovaca,44,32,59,1.4,0.59,0.175,1909,Geotechnical Engineering and Engineering Geology,29,169,239,Comenius University,Comenius University in Bratislava,j,No,3,FALSE,https://www.scopus.com/sourceid/21100255102,13380044,13385674
21100255102,Acta Geologica Slovaca,44,32,59,1.4,0.59,0.175,1906,Geochemistry and Petrology,26,120,163,Comenius University,Comenius University in Bratislava,j,No,3,FALSE,https://www.scopus.com/sourceid/21100255102,13380044,13385674
21100255109,Frontiers in Cellular and Infection Microbiology,52177,5772,83,9,1.191,1.393,2725,Infectious Diseases,88,41,357,Frontiers Media S.A.,Frontiers Media S.A.,j,Yes,1,FALSE,https://www.scopus.com/sourceid/21100255109,,22352988
21100255109,Frontiers in Cellular and Infection Microbiology,52177,5772,83,9,1.191,1.393,2726,Microbiology (medical),84,24,148,Frontiers Media S.A.,Frontiers Media S.A.,j,Yes,1,FALSE,https://www.scopus.com/sourceid/21100255109,,22352988
21100255109,Frontiers in Cellular and Infection Microbiology,52177,5772,83,9,1.191,1.393,2404,Microbiology,82,34,188,Frontiers Media S.A.,Frontiers Media S.A.,j,Yes,1,FALSE,https://www.scopus.com/sourceid/21100255109,,22352988
21100255109,Frontiers in Cellular and Infection Microbiology,52177,5772,83,9,1.191,1.393,2403,Immunology,77,54,240,Frontiers Media S.A.,Frontiers Media S.A.,j,Yes,1,FALSE,https://www.scopus.com/sourceid/21100255109,,22352988
21100255120,Anaesthesiology Intensive Therapy,554,200,68,2.8,0.708,0.472,2706,Critical Care and Intensive Care Medicine,60,47,118,Termedia Publishing House Ltd.,Termedia Publishing House Ltd.,j,Yes,2,FALSE,https://www.scopus.com/sourceid/21100255120,16425758,17312531
21100255120,Anaesthesiology Intensive Therapy,554,200,68,2.8,0.708,0.472,2703,Anesthesiology and Pain Medicine,57,60,139,Termedia Publishing House Ltd.,Termedia Publishing House Ltd.,j,Yes,2,FALSE,https://www.scopus.com/sourceid/21100255120,16425758,17312531
21100255350,Journal of Forensic Practice,156,110,53,1.4,0.563,0.27,3308,Law,60,440,1105,Emerald,Emerald Publishing,j,No,2,FALSE,https://www.scopus.com/sourceid/21100255350,20508794,20508808
21100255350,Journal of Forensic Practice,156,110,53,1.4,0.563,0.27,2734,Pathology and Forensic Medicine,29,144,204,Emerald,Emerald Publishing,j,No,3,FALSE,https://www.scopus.com/sourceid/21100255350,20508794,20508808
21100255350,Journal of Forensic Practice,156,110,53,1.4,0.563,0.27,2738,Psychiatry and Mental Health,27,423,580,Emerald,Emerald Publishing,j,No,3,FALSE,https://www.scopus.com/sourceid/21100255350,20508794,20508808
21100255350,Journal of Forensic Practice,156,110,53,1.4,0.563,0.27,3202,Applied Psychology,24,194,256,Emerald,Emerald Publishing,j,No,4,FALSE,https://www.scopus.com/sourceid/21100255350,20508794,20508808
21100255376,Journal of Religion and Popular Culture,20,50,28,0.4,0.222,0.13,1212,Religious Studies,53,325,705,University of Toronto Press,University of Toronto Press,j,No,2,FALSE,https://www.scopus.com/sourceid/21100255376,,1703289X
21100255376,Journal of Religion and Popular Culture,20,50,28,0.4,0.222,0.13,3316,Cultural Studies,43,773,1371,University of Toronto Press,University of Toronto Press,j,No,3,FALSE,https://www.scopus.com/sourceid/21100255376,,1703289X
21100255381,Competition and Change,1259,129,83,9.8,2.387,2.054,1400,"Business, Management and Accounting (all)",89,24,225,SAGE,SAGE,j,No,1,FALSE,https://www.scopus.com/sourceid/21100255381,10245294,14772221
21100255386,"Eurographics Workshop on 3D Object Retrieval, EG 3DOR",18,10,40,1.8,0.404,#N/A,1704,Computer Graphics and Computer-Aided Design,37,80,127,eurographics association,Eurographics Association,p,No,3,FALSE,https://www.scopus.com/sourceid/21100255386,19970463,19970471
21100255386,"Eurographics Workshop on 3D Object Retrieval, EG 3DOR",18,10,40,1.8,0.404,#N/A,1707,Computer Vision and Pattern Recognition,36,100,157,eurographics association,Eurographics Association,p,No,3,FALSE,https://www.scopus.com/sourceid/21100255386,19970463,19970471
21100255386,"Eurographics Workshop on 3D Object Retrieval, EG 3DOR",18,10,40,1.8,0.404,#N/A,1709,Human-Computer Interaction,23,142,186,eurographics association,Eurographics Association,p,No,4,FALSE,https://www.scopus.com/sourceid/21100255386,19970463,19970471
21100255391,Acta Phlebologica,49,82,29,0.6,0.234,0.133,2705,Cardiology and Cardiovascular Medicine,15,336,397,Edizioni Minerva Medica,Edizioni Minerva Medica,j,No,4,FALSE,https://www.scopus.com/sourceid/21100255391,1593232X,18271766
21100255398,Springer Proceedings in Mathematics and Statistics,1412,3129,24,0.5,0.216,0.152,2600,Mathematics (all),7,382,414,Springer Nature,Springer Nature,k,No,4,FALSE,https://www.scopus.com/sourceid/21100255398,21941009,21941017
21100255399,Journal of Advanced Prosthodontics,646,140,70,4.6,1.047,0.852,3501,Dentistry (miscellaneous),92,5,58,The Korean Academy of prosthodontics,The Korean Academy of prosthodontics,j,No,1,TRUE,https://www.scopus.com/sourceid/21100255399,20057806,20057814
21100255399,Journal of Advanced Prosthodontics,646,140,70,4.6,1.047,0.852,3504,Oral Surgery,87,11,85,The Korean Academy of prosthodontics,The Korean Academy of prosthodontics,j,No,1,FALSE,https://www.scopus.com/sourceid/21100255399,20057806,20057814
21100255400,Water (Switzerland),93023,15490,78,6,0.967,0.752,1104,Aquatic Science,87,32,257,Multidisciplinary Digital Publishing Institute (MDPI),Multidisciplinary Digital Publishing Institute (MDPI),j,Yes,1,FALSE,https://www.scopus.com/sourceid/21100255400,,20734441
21100255400,Water (Switzerland),93023,15490,78,6,0.967,0.752,3305,"Geography, Planning and Development",84,131,841,Multidisciplinary Digital Publishing Institute (MDPI),Multidisciplinary Digital Publishing Institute (MDPI),j,Yes,1,FALSE,https://www.scopus.com/sourceid/21100255400,,20734441
21100255400,Water (Switzerland),93023,15490,78,6,0.967,0.752,2312,Water Science and Technology,79,59,279,Multidisciplinary Digital Publishing Institute (MDPI),Multidisciplinary Digital Publishing Institute (MDPI),j,Yes,1,FALSE,https://www.scopus.com/sourceid/21100255400,,20734441
21100255400,Water (Switzerland),93023,15490,78,6,0.967,0.752,1303,Biochemistry,57,187,441,Multidisciplinary Digital Publishing Institute (MDPI),Multidisciplinary Digital Publishing Institute (MDPI),j,Yes,2,FALSE,https://www.scopus.com/sourceid/21100255400,,20734441
21100255401,SAGE Open,15065,4240,60,3.6,0.977,0.514,1200,Arts and Humanities (all),96,7,176,SAGE,SAGE,j,Yes,1,TRUE,https://www.scopus.com/sourceid/21100255401,,21582440
21100255401,SAGE Open,15065,4240,60,3.6,0.977,0.514,3300,Social Sciences (all),75,71,285,SAGE,SAGE,j,Yes,1,FALSE,https://www.scopus.com/sourceid/21100255401,,21582440
21100255406,Iranian Economic Review,153,215,32,0.7,0.243,0.151,2000,"Economics, Econometrics and Finance (all)",23,219,284,"Faculty of Economics, University of Tehran",University of Teheran,j,No,4,FALSE,https://www.scopus.com/sourceid/21100255406,10266542,
21100255407,Journal of CO2 Utilization,19820,1305,89,15.2,1.521,1.618,1501,Chemical Engineering (miscellaneous),91,8,91,Elsevier,Elsevier,j,No,1,TRUE,https://www.scopus.com/sourceid/21100255407,22129820,
21100255407,Journal of CO2 Utilization,19820,1305,89,15.2,1.521,1.618,1508,Process Chemistry and Technology,90,7,70,Elsevier,Elsevier,j,No,1,TRUE,https://www.scopus.com/sourceid/21100255407,22129820,
21100255407,Journal of CO2 Utilization,19820,1305,89,15.2,1.521,1.618,2311,Waste Management and Disposal,90,15,150,Elsevier,Elsevier,j,No,1,TRUE,https://www.scopus.com/sourceid/21100255407,22129820,
21100255413,OncoImmunology,7946,616,90,12.9,0.966,2.542,2730,Oncology,90,40,415,Taylor & Francis,Taylor & Francis,j,Yes,1,TRUE,https://www.scopus.com/sourceid/21100255413,21624011,2162402X
21100255413,OncoImmunology,7946,616,90,12.9,0.966,2.542,2723,Immunology and Allergy,88,26,231,Taylor & Francis,Taylor & Francis,j,Yes,1,FALSE,https://www.scopus.com/sourceid/21100255413,21624011,2162402X
21100255413,OncoImmunology,7946,616,90,12.9,0.966,2.542,2403,Immunology,87,30,240,Taylor & Francis,Taylor & Francis,j,Yes,1,FALSE,https://www.scopus.com/sourceid/21100255413,21624011,2162402X
21100255421,Pragmatics and Society,260,147,60,1.8,1.117,0.687,1203,Language and Linguistics,78,238,1126,John Benjamins Publishing Company,John Benjamins Publishing Company,j,No,1,FALSE,https://www.scopus.com/sourceid/21100255421,18789714,18789722
21100255421,Pragmatics and Society,260,147,60,1.8,1.117,0.687,3310,Linguistics and Language,76,280,1212,John Benjamins Publishing Company,John Benjamins Publishing Company,j,No,1,FALSE,https://www.scopus.com/sourceid/21100255421,18789714,18789722
21100255423,R Journal,1147,260,52,4.4,1.476,0.949,2613,Statistics and Probability,84,45,293,R Foundation for Statistical Computing,Technische Universitaet Wien,j,No,1,FALSE,https://www.scopus.com/sourceid/21100255423,,20734859
21100255423,R Journal,1147,260,52,4.4,1.476,0.949,1804,"Statistics, Probability and Uncertainty",80,34,175,R Foundation for Statistical Computing,Technische Universitaet Wien,j,No,1,FALSE,https://www.scopus.com/sourceid/21100255423,,20734859
21100255423,R Journal,1147,260,52,4.4,1.476,0.949,2612,Numerical Analysis,76,21,88,R Foundation for Statistical Computing,Technische Universitaet Wien,j,No,1,FALSE,https://www.scopus.com/sourceid/21100255423,,20734859
21100255429,Journal of Pediatric Surgery Case Reports,709,1174,32,0.6,0.306,0.158,2735,"Pediatrics, Perinatology and Child Health",26,253,342,Elsevier,Elsevier,j,Yes,3,FALSE,https://www.scopus.com/sourceid/21100255429,,22135766
21100255429,Journal of Pediatric Surgery Case Reports,709,1174,32,0.6,0.306,0.158,2746,Surgery,22,438,568,Elsevier,Elsevier,j,Yes,4,FALSE,https://www.scopus.com/sourceid/21100255429,,22135766
21100255433,Applied Neuropsychology: Child,864,207,81,4.2,0.835,0.501,3204,Developmental and Educational Psychology,65,128,367,Taylor & Francis,Taylor & Francis,j,No,2,FALSE,https://www.scopus.com/sourceid/21100255433,21622965,21622973
21100255433,Applied Neuropsychology: Child,864,207,81,4.2,0.835,0.501,3206,Neuropsychology and Physiological Psychology,62,29,77,Taylor & Francis,Taylor & Francis,j,No,2,FALSE,https://www.scopus.com/sourceid/21100255433,21622965,21622973
21100255440,Frontiers in Bioscience - Elite,463,116,72,4,0.627,0.548,2400,Immunology and Microbiology (all),57,27,63,Frontiers in Bioscience,IMR Press Limited,j,Yes,2,FALSE,https://www.scopus.com/sourceid/21100255440,19450494,19450508
21100255440,Frontiers in Bioscience - Elite,463,116,72,4,0.627,0.548,1300,"Biochemistry, Genetics and Molecular Biology (all)",56,98,225,Frontiers in Bioscience,IMR Press Limited,j,Yes,2,FALSE,https://www.scopus.com/sourceid/21100255440,19450494,19450508
21100255469,Perspectives of New Music,7,30,17,0.2,0.369,0.112,1210,Music,29,135,192,Perspectives of New Music,Perspectives of New Music,j,No,3,FALSE,https://www.scopus.com/sourceid/21100255469,00316016,
21100255479,Transportation Letters,2793,362,87,7.7,1.643,0.889,3313,Transportation,72,43,152,Taylor & Francis,Taylor & Francis,j,No,2,FALSE,https://www.scopus.com/sourceid/21100255479,19427867,19427875
21100255484,Journal of Hospitality and Tourism Management,10272,691,88,14.9,2.211,2.158,1409,"Tourism, Leisure and Hospitality Management",91,14,151,Elsevier,Elsevier,j,No,1,TRUE,https://www.scopus.com/sourceid/21100255484,14476770,18395260
21100255493,Journal of Environmental Chemical Engineering,128388,10300,83,12.5,1.286,1.454,2200,Engineering (all),95,15,344,Elsevier,Elsevier,j,No,1,TRUE,https://www.scopus.com/sourceid/21100255493,22132929,22133437
21100255493,Journal of Environmental Chemical Engineering,128388,10300,83,12.5,1.286,1.454,2301,Environmental Science (miscellaneous),95,14,271,Elsevier,Elsevier,j,No,1,TRUE,https://www.scopus.com/sourceid/21100255493,22132929,22133437
21100255493,Journal of Environmental Chemical Engineering,128388,10300,83,12.5,1.286,1.454,1500,Chemical Engineering (all),92,21,274,Elsevier,Elsevier,j,No,1,TRUE,https://www.scopus.com/sourceid/21100255493,22132929,22133437
21100255493,Journal of Environmental Chemical Engineering,128388,10300,83,12.5,1.286,1.454,2310,Pollution,88,20,176,Elsevier,Elsevier,j,No,1,FALSE,https://www.scopus.com/sourceid/21100255493,22132929,22133437
21100255493,Journal of Environmental Chemical Engineering,128388,10300,83,12.5,1.286,1.454,2311,Waste Management and Disposal,87,20,150,Elsevier,Elsevier,j,No,1,FALSE,https://www.scopus.com/sourceid/21100255493,22132929,22133437
21100255493,Journal of Environmental Chemical Engineering,128388,10300,83,12.5,1.286,1.454,1508,Process Chemistry and Technology,86,10,70,Elsevier,Elsevier,j,No,1,FALSE,https://www.scopus.com/sourceid/21100255493,22132929,22133437
21100255493,Journal of Environmental Chemical Engineering,128388,10300,83,12.5,1.286,1.454,1501,Chemical Engineering (miscellaneous),86,13,91,Elsevier,Elsevier,j,No,1,FALSE,https://www.scopus.com/sourceid/21100255493,22132929,22133437
21100255498,Frontiers in Bioscience - Scholar,411,90,68,4.6,0.772,0.686,1300,"Biochemistry, Genetics and Molecular Biology (all)",64,80,225,Frontiers in Bioscience,IMR Press Limited,j,Yes,2,FALSE,https://www.scopus.com/sourceid/21100255498,19450516,19450524
