eid,auid,creator
2-s2.0-85072692411,55409926100,False
2-s2.0-85072692411,56565893700,False
2-s2.0-85072691567,57211117200,True
2-s2.0-85072691567,57211117110,False
2-s2.0-85072691567,57194077018,False
2-s2.0-85072691567,35184832200,False
2-s2.0-85072691567,35607147100,False
2-s2.0-85072691567,6603431616,False
2-s2.0-85072691567,25648538400,False
2-s2.0-85072691567,6602642811,False
2-s2.0-85072691567,7004360161,False
2-s2.0-85072691567,36544769900,False
2-s2.0-85138525880,57211287864,False
2-s2.0-85138525880,57997464200,False
2-s2.0-85138525880,57193451604,False
2-s2.0-85138525880,57192991542,False
2-s2.0-85138525880,57196988304,False
2-s2.0-85138525880,56801753800,False
2-s2.0-85136810302,56736960100,True
2-s2.0-85136810302,7102711275,False
2-s2.0-85136810302,57218171572,False
2-s2.0-85136810302,56642817200,False
2-s2.0-85136810302,7102580326,False
2-s2.0-85136810302,54795027800,False
2-s2.0-85136810302,7006086709,False
2-s2.0-85079055358,57214755525,False
2-s2.0-85079055358,57195835301,False
2-s2.0-85079055358,12802372500,False
2-s2.0-85079055358,56801801200,False
2-s2.0-85079055358,6506175939,False
2-s2.0-85079055358,56786395000,False
2-s2.0-85079055358,8285801700,False
2-s2.0-85079054897,55918706900,True
2-s2.0-85079054897,55421122400,False
2-s2.0-85079054897,36483457700,False
2-s2.0-85079054897,56770714900,False
2-s2.0-85079054897,57214758408,False
2-s2.0-85078975171,57427672800,True
2-s2.0-85078975171,57210157837,False
2-s2.0-85078975171,54683310500,False
2-s2.0-85078975171,54683946700,False
2-s2.0-85078975171,57214718764,False
2-s2.0-85078975171,57214727089,False
2-s2.0-85077430369,32867464100,False
2-s2.0-85077430369,6505894818,False
2-s2.0-85077430369,8528820800,False
2-s2.0-85077430369,7006372198,False
2-s2.0-85077014577,57188840484,False
2-s2.0-85077014577,57193337908,False
2-s2.0-85077014577,57212526455,False
2-s2.0-85077014577,57212528077,False
2-s2.0-85077014577,36954935800,False
2-s2.0-85077014577,57212530413,False
2-s2.0-85077014577,57195567328,False
2-s2.0-85077014577,57212531359,False
2-s2.0-85077014577,57196222036,False
2-s2.0-85077014577,6701446208,False
2-s2.0-85077014577,55233947800,False
2-s2.0-85077014577,15061502000,False
2-s2.0-85076677907,57147776600,True
2-s2.0-85076677907,57444531800,False
2-s2.0-85076677907,57207717242,False
2-s2.0-85076677907,11739240900,False
2-s2.0-85076677907,36619853800,False
2-s2.0-85071446360,57210795766,True
2-s2.0-85071446360,57201096753,False
2-s2.0-85071446360,57191091550,False
2-s2.0-85071446360,54951865700,False
2-s2.0-85069050899,36775100300,False
2-s2.0-85069050899,15063560900,False
2-s2.0-85069050899,57195714058,False
2-s2.0-85068074430,57204893841,False
2-s2.0-85068074430,57205514981,False
2-s2.0-85068074430,57209533054,False
2-s2.0-85068074430,57204897116,False
2-s2.0-85068074430,7006260861,False
2-s2.0-85068074430,7402847707,False
2-s2.0-85068074430,56323580500,False
2-s2.0-85068074430,57189757361,False
2-s2.0-85068045346,57209534632,True
2-s2.0-85068045346,36774336900,False
2-s2.0-85068045346,57201367765,True
2-s2.0-85068045346,57209534586,False
2-s2.0-85068045346,57209533523,False
2-s2.0-85068045346,57193494618,False
2-s2.0-85076379936,56260623900,True
2-s2.0-85076379936,58356121300,False
2-s2.0-85076379936,12244215000,False
2-s2.0-85076379936,6506265520,False
2-s2.0-85096168277,57219936525,True
2-s2.0-85096168277,57219940752,False
2-s2.0-85096168277,56532360000,False
2-s2.0-85096168277,36622374600,False
2-s2.0-85091424824,36134760300,False
2-s2.0-85091424824,6701376545,False
2-s2.0-85091424824,57219150063,False
2-s2.0-85091424824,57219142521,False
2-s2.0-85091424824,56572637700,False
2-s2.0-85091424824,11839877400,False
2-s2.0-85091412952,57219140905,False
2-s2.0-85091412952,56260619500,False
2-s2.0-85091412952,57207741885,False
2-s2.0-85091412952,6508165564,False
2-s2.0-85091412952,57207931829,False
2-s2.0-85091412952,57219146776,False
2-s2.0-85091410137,57219145833,False
2-s2.0-85091410137,57219144851,False
2-s2.0-85091410137,56566787000,False
2-s2.0-85091101222,57219027091,False
2-s2.0-85091101222,8142795600,False
2-s2.0-85091099677,57196096259,True
2-s2.0-85091099677,57219023043,False
2-s2.0-85091099677,57219028667,False
2-s2.0-85091099677,57219025264,False
2-s2.0-85091099677,57219030924,False
2-s2.0-85091099677,57217390710,False
2-s2.0-85091099677,36671152400,False
2-s2.0-85091091724,57220975102,True
2-s2.0-85091091724,57219028748,False
2-s2.0-85091091724,57219031992,False
2-s2.0-85091091724,57219028685,False
2-s2.0-85091091724,57219029237,False
2-s2.0-85091073267,57214184986,True
2-s2.0-85091073267,57220539476,False
2-s2.0-85091073267,57219026786,False
2-s2.0-85091073267,57219023271,False
2-s2.0-85091073267,57219024452,False
2-s2.0-85091073267,57219026676,False
2-s2.0-85091073267,57219022915,False
2-s2.0-85075916054,6603960113,False
2-s2.0-85075916054,14522064200,False
2-s2.0-85075916054,56014946700,False
2-s2.0-85075916054,7101933750,False
2-s2.0-85075916054,57189586147,False
2-s2.0-85075916054,55444434900,False
2-s2.0-85075916054,8713212900,False
2-s2.0-85075916054,15842722100,False
2-s2.0-85075916054,55398344800,False
2-s2.0-85075916054,7202083526,False
2-s2.0-85075916054,57197753159,False
2-s2.0-85075916054,56107369700,False
2-s2.0-85075916054,7202978517,False
2-s2.0-85075916054,26326909000,False
2-s2.0-85075916054,57216050218,False
2-s2.0-85075916054,7102307209,False
2-s2.0-85075916054,35621009100,False
2-s2.0-85075916054,7102766542,False
2-s2.0-85076432131,57192926631,True
2-s2.0-85076432131,26654332100,False
2-s2.0-85076432131,56825613600,False
2-s2.0-85076432131,57212304847,False
2-s2.0-85076432131,57212303415,False
2-s2.0-85076432131,59817117900,False
2-s2.0-85076432131,57222710330,False
2-s2.0-85214973139,57218332697,True
2-s2.0-85214973139,6603755832,False
2-s2.0-85214941080,6603755832,True
2-s2.0-85214927871,59513300200,True
2-s2.0-85214927871,57969164700,False
2-s2.0-85214927871,59512829000,False
2-s2.0-85214927871,59512829100,False
2-s2.0-85214927871,59512985900,False
2-s2.0-85214927871,59512679000,False
2-s2.0-85214927871,59512366200,False
2-s2.0-85214927871,59512829200,False
2-s2.0-85214921957,6602517215,True
2-s2.0-85214921957,59512989200,False
2-s2.0-85214921957,57200881130,False
2-s2.0-85214921957,7003616993,False
2-s2.0-85214909417,57218332697,True
2-s2.0-85214909417,7005981942,False
2-s2.0-85214909417,59512826800,False
2-s2.0-85214903829,57218332697,True
2-s2.0-85214903829,7005981942,False
2-s2.0-85214903829,59512826800,False
2-s2.0-85205139043,59513147700,True
2-s2.0-85205139043,58204480800,False
2-s2.0-85205139043,59197173300,False
2-s2.0-85179870960,59512368000,True
2-s2.0-85179870960,59512831600,False
2-s2.0-85179870960,59512831700,False
2-s2.0-85179870960,59512216000,False
2-s2.0-85179870960,59512681600,False
2-s2.0-85179870960,57215190888,False
2-s2.0-85179870960,59513301700,False
2-s2.0-85176509709,8506607600,True
2-s2.0-85176509709,58794433300,False
2-s2.0-85176509709,55796227300,False
2-s2.0-85176509709,57201294375,False
2-s2.0-85176509709,57207110848,False
2-s2.0-85176509709,6701376545,False
2-s2.0-85143680398,59512519100,False
2-s2.0-85132251813,23392652800,False
2-s2.0-85132251813,57190140446,False
2-s2.0-85132251813,57189241650,False
2-s2.0-85132251813,7004855124,False
2-s2.0-85132251813,57214856588,False
2-s2.0-85122332856,57218254510,True
2-s2.0-85122332856,57221869460,False
2-s2.0-85110688970,6507701490,True
2-s2.0-85089846349,57208080542,True
2-s2.0-85089846349,57218628012,False
2-s2.0-85089846349,57218625887,False
2-s2.0-85089846349,6507776714,False
2-s2.0-85089846349,36134760300,False
2-s2.0-85089846349,14049112200,False
2-s2.0-85089846349,57217847791,False
2-s2.0-85086317702,55676590900,True
2-s2.0-85086317702,56255077000,False
2-s2.0-85086317702,36971134000,False
2-s2.0-85086317702,54079493800,False
2-s2.0-85086317702,57203266894,False
2-s2.0-85086317702,35389369900,False
2-s2.0-85086317702,57221452583,False
2-s2.0-85086317702,14036778400,False
2-s2.0-85080846717,7801357521,True
2-s2.0-85080846717,55472185300,False
2-s2.0-85080846717,7003844976,False
2-s2.0-85080846717,8149691300,False
2-s2.0-85080846717,7101710229,False
2-s2.0-85077899183,57213598490,True
2-s2.0-85077899183,57193710299,False
2-s2.0-85077899183,57213604470,False
2-s2.0-85077899183,55936013000,False
2-s2.0-85077286517,57189240333,True
2-s2.0-85077286517,57209576808,False
2-s2.0-85077286517,57212651736,False
2-s2.0-85077286517,56574256300,False
2-s2.0-85077286517,25221388200,False
2-s2.0-85077286517,7101989850,False
2-s2.0-85077192403,56323494400,False
2-s2.0-85077192403,25631130600,False
2-s2.0-85077192403,56323619600,False
2-s2.0-85077192403,15830889900,False
2-s2.0-85077192403,8881765000,False
2-s2.0-85076873676,57213736236,True
2-s2.0-85076873676,56974395200,False
2-s2.0-85076873676,23007835600,False
2-s2.0-85076782005,36519076700,True
2-s2.0-85076782005,55532754000,False
2-s2.0-85076782005,57203322424,False
2-s2.0-85076506306,14830403300,True
2-s2.0-85076506306,57212368902,False
2-s2.0-85076506306,57212368875,False
2-s2.0-85076506306,57087086100,False
2-s2.0-85076506306,23968999200,False
2-s2.0-85076506029,57202776916,True
2-s2.0-85076506029,57115299400,False
2-s2.0-85076506029,36762190500,False
2-s2.0-85076506029,6603110958,False
2-s2.0-85076505224,57212463877,True
2-s2.0-85076505224,57212371618,False
2-s2.0-85076505224,57212369504,False
2-s2.0-85076505224,57212368913,False
2-s2.0-85076505224,57212369344,False
2-s2.0-85076505224,6508106736,False
2-s2.0-85076505224,36997524300,False
2-s2.0-85076505224,57205416871,False
2-s2.0-85076505224,25221388200,False
2-s2.0-85076501437,55371834400,True
2-s2.0-85076501437,6507224449,False
2-s2.0-85076501437,54683758700,False
2-s2.0-85076501437,55653975400,False
2-s2.0-85076501437,57212478051,False
2-s2.0-85076501437,57212368939,False
2-s2.0-85076501437,57212369467,False
2-s2.0-85076501437,57212371422,False
2-s2.0-85076501437,57203021403,False
2-s2.0-85076501437,54683459100,False
2-s2.0-85076497851,41360998600,True
2-s2.0-85076497851,55963319600,False
2-s2.0-85076497851,56062381800,False
2-s2.0-85076497851,7101759641,False
2-s2.0-85076497851,36012356800,False
2-s2.0-85076497851,7103100292,False
2-s2.0-85076497851,7003784079,False
2-s2.0-85076387130,57212300141,True
2-s2.0-85076387130,54977983400,False
2-s2.0-85076387130,8450874700,False
2-s2.0-85076387130,23490213600,False
2-s2.0-85076376811,54949595500,True
2-s2.0-85076376811,6507838157,False
2-s2.0-85076376811,6506318709,False
2-s2.0-85076376811,57193457841,False
2-s2.0-85076316614,55143979100,True
2-s2.0-85076316614,56115462100,False
2-s2.0-85076316614,7003605754,False
2-s2.0-85076316614,7006466498,False
2-s2.0-85076316614,56948379200,False
2-s2.0-85076308115,35196868000,True
2-s2.0-85076308115,24775477800,False
2-s2.0-85076308115,23486908400,False
2-s2.0-85076308115,35549432600,False
2-s2.0-85076308115,23486444900,False
2-s2.0-85076308115,55932477800,False
2-s2.0-85076308115,57210888061,False
2-s2.0-85076308115,7004419747,False
2-s2.0-85076302607,24477003700,True
2-s2.0-85076302607,55553312700,False
2-s2.0-85076302607,56018045700,False
2-s2.0-85076302607,55762839200,False
2-s2.0-85076302607,56711297700,False
2-s2.0-85076284977,56257960700,False
2-s2.0-85076284977,16686746500,False
2-s2.0-85076284977,55387411800,False
2-s2.0-85076284977,57209261705,False
2-s2.0-85076284977,57210152402,False
2-s2.0-85076284977,57212248544,False
2-s2.0-85076284977,58323959900,False
2-s2.0-85076284977,21741077700,False
2-s2.0-85076284977,6602638399,False
2-s2.0-85076278105,56006874700,True
2-s2.0-85076278105,35226389700,False
2-s2.0-85076278105,55989927900,False
2-s2.0-85076278105,57200436331,False
2-s2.0-85076278105,57200228287,False
2-s2.0-85076278105,37031926700,False
2-s2.0-85076278105,57200224966,False
2-s2.0-85076278105,55827707500,False
2-s2.0-85076278105,57200442840,False
2-s2.0-85076278105,7801470359,False
2-s2.0-85076278105,22978396900,False
2-s2.0-85076278105,8410980400,False
2-s2.0-85076278105,13205237000,False
2-s2.0-85076278105,57207553217,False
2-s2.0-85076278105,7103134385,False
2-s2.0-85076267363,54949595500,True
2-s2.0-85076267363,6506318709,False
2-s2.0-85076267363,6507838157,False
2-s2.0-85076065800,35784755000,False
2-s2.0-85076065800,14631820900,False
2-s2.0-85076065800,56467843000,False
2-s2.0-85076065800,56422241000,False
2-s2.0-85076065800,57681802900,False
2-s2.0-85076065800,57204538413,False
2-s2.0-85076055960,36342460800,True
2-s2.0-85075756963,6602309667,True
2-s2.0-85075756963,7006059775,False
2-s2.0-85075756963,56507507500,False
2-s2.0-85075756963,7006293424,False
2-s2.0-85075756963,6602761477,False
2-s2.0-85075744582,57202423963,True
2-s2.0-85075744582,57212018221,False
2-s2.0-85075744582,57212023408,False
2-s2.0-85075744582,57212025409,False
2-s2.0-85075744582,57212020603,False
2-s2.0-85075744582,57212025780,False
2-s2.0-85075744582,57212024711,False
2-s2.0-85075744582,14421698300,False
2-s2.0-85075744582,57190416825,False
2-s2.0-85075717802,58180669000,True
2-s2.0-85075717802,57212024353,False
2-s2.0-85075717802,57212023034,False
2-s2.0-85075717802,57212020758,False
2-s2.0-85075717802,57212025647,False
2-s2.0-85075717802,57212024574,False
2-s2.0-85075717802,57212024914,False
2-s2.0-85075611023,57211992547,True
2-s2.0-85075611023,57205057958,False
2-s2.0-85075611023,12771602300,False
2-s2.0-85075611023,7005492968,False
2-s2.0-85075611023,57211435575,False
2-s2.0-85075512741,57190210404,True
2-s2.0-85075512741,6701390361,False
2-s2.0-85075512741,6602912930,False
2-s2.0-85075512741,55666310700,False
2-s2.0-85075512741,6603883163,False
2-s2.0-85075512741,25651608800,False
2-s2.0-85075512741,6603241408,False
2-s2.0-85075512741,6505526687,False
2-s2.0-85075512741,6506067644,False
2-s2.0-85075512741,56284507100,False
2-s2.0-85075512741,57207528818,False
2-s2.0-85075512741,7003461283,False
2-s2.0-85075512741,57226208696,False
2-s2.0-85075512741,7102290573,False
2-s2.0-85075512741,7102304032,False
2-s2.0-85075512741,15820157300,False
2-s2.0-85075512741,55176998500,False
2-s2.0-85075512741,7402256861,False
2-s2.0-85075512741,24824097500,False
2-s2.0-85075512741,7102810332,False
2-s2.0-85075512741,56369836500,False
2-s2.0-85075512741,7005381621,False
2-s2.0-85075512741,57195514919,False
2-s2.0-85075512741,8598817400,False
2-s2.0-85075512741,16444322200,False
2-s2.0-85075512741,7401651165,False
2-s2.0-85075512741,54782104300,False
2-s2.0-85075512741,7005986218,False
2-s2.0-85075512741,22978573900,False
2-s2.0-85075512741,16678441100,False
2-s2.0-85075512741,7004577525,False
2-s2.0-85075512741,35093680300,False
2-s2.0-85075512741,23975487000,False
2-s2.0-85075512741,36184328300,False
2-s2.0-85075512741,7404292666,False
2-s2.0-85075512741,7005386259,False
2-s2.0-85075512741,36180852000,False
2-s2.0-85075512741,6603438488,False
2-s2.0-85075512741,15764590200,False
2-s2.0-85075512741,8041507000,False
2-s2.0-85075512741,12778732500,False
2-s2.0-85075512741,57203614660,False
2-s2.0-85075512741,55761036100,False
2-s2.0-85075512741,7102568161,False
2-s2.0-85075512741,56040812700,False
2-s2.0-85075512741,56915522200,False
2-s2.0-85075512741,7005513502,False
2-s2.0-85075512741,56360255100,False
2-s2.0-85075512741,24073216500,False
2-s2.0-85075512741,6602862076,False
2-s2.0-85075512741,6602113035,False
2-s2.0-85075512741,36547970200,False
2-s2.0-85075512741,56841300600,False
2-s2.0-85075512741,56915534300,False
2-s2.0-85075512741,35498499000,False
2-s2.0-85075512741,23469472800,False
2-s2.0-85075512741,55312711300,False
2-s2.0-85075512741,23094034800,False
2-s2.0-85075512741,55224675900,False
2-s2.0-85075512741,36339858600,False
2-s2.0-85075512741,55970918200,False
2-s2.0-85075512741,7006460091,False
2-s2.0-85075512741,57205980487,False
2-s2.0-85075512741,7402930902,False
2-s2.0-85075512741,35484374700,False
2-s2.0-85075512741,6602431586,False
2-s2.0-85075512741,7404081543,False
2-s2.0-85075512741,6603582077,False
2-s2.0-85075512741,57209647737,False
2-s2.0-85075512741,26039292700,False
2-s2.0-85075512741,6701424932,False
2-s2.0-85075512741,57208635601,False
2-s2.0-85075512741,6507892981,False
2-s2.0-85075512741,6506204102,False
2-s2.0-85075512741,7004522350,False
2-s2.0-85075512741,57050401500,False
2-s2.0-85075512741,57219665936,False
2-s2.0-85075512741,7202020926,False
2-s2.0-85075512741,7006156332,False
2-s2.0-85075512741,56915535500,False
2-s2.0-85075512741,6603755941,False
2-s2.0-85075512741,7403178392,False
2-s2.0-85075512741,12041365500,False
2-s2.0-85075512741,36857696500,False
2-s2.0-85075512741,7005377868,False
2-s2.0-85075512741,6603637234,False
2-s2.0-85075512741,15731705200,False
2-s2.0-85075512741,57211968900,False
2-s2.0-85075512741,7004515282,False
2-s2.0-85075512741,36615633000,False
2-s2.0-85075512741,8302295600,False
2-s2.0-85075512741,7005261027,False
2-s2.0-85075512741,36656212800,False
2-s2.0-85075512741,7103001748,False
2-s2.0-85075512741,7101759384,False
2-s2.0-85075512741,6506769517,False
2-s2.0-85075512741,7202574322,False
2-s2.0-85075512741,16444939800,False
2-s2.0-85075512741,14056769000,False
2-s2.0-85075512741,55883436200,False
2-s2.0-85075512741,55816259000,False
2-s2.0-85075512741,6701388288,False
2-s2.0-85075512741,55889864800,False
2-s2.0-85075512741,26031725600,False
2-s2.0-85075512741,55161003200,False
2-s2.0-85075512741,7003275995,False
2-s2.0-85075512741,36873184900,False
2-s2.0-85075512741,56427692600,False
2-s2.0-85075512741,57195263519,False
2-s2.0-85075512741,6505966077,False
2-s2.0-85075512741,56389324800,False
2-s2.0-85075512741,57214337056,False
2-s2.0-85075512741,7003986265,False
2-s2.0-85075512741,21744060500,False
2-s2.0-85075512741,57221280256,False
2-s2.0-85075512741,6602624567,False
2-s2.0-85075512741,57218174401,False
2-s2.0-85075512741,8446142900,False
2-s2.0-85075512741,8442581300,False
2-s2.0-85075512741,56915999900,False
2-s2.0-85075512741,35094843500,False
2-s2.0-85075512741,57202560630,False
2-s2.0-85075512741,7005268071,False
2-s2.0-85075504024,36677922600,True
2-s2.0-85075504024,36678229400,False
2-s2.0-85075504024,57211049311,False
2-s2.0-85075504024,6602737692,False
2-s2.0-85075387140,6507427022,True
2-s2.0-85075387140,7006091173,False
2-s2.0-85075387140,6602084824,False
