,art_id,art_subtype,art_title,art_published_date,art_citations,art_source,art_source_type,src_title,src_citation_count,src_citescore,src_subject_area,src_percentile,src_rank,src_rank_count,src_quartile,aut_id,main_writer,ins_id,dpt_id,ins_org,ins_country,ins_city,ins_maint_id,ins_category,ins_status,ins_code,ins_name,aut_name,aut_surname,aut_indexed_name,sub_id,src_subject_macro
57,2-s2.0-84948760347,Article,Evaluation of mutagenic and antimicrobial properties of brown propolis essential oil from the Brazilian Cerrado biome,2015-12-31,43.0,21100367469.0,Journal,Toxicology Reports,6006,7.4,"Health, Toxicology and Mutagenesis",74,38,148,2,35200144600,False,60026686,110144128.0,"Departamento de Farmácia, Universidade de Cuiabá",Brazil,"Cuiabá, MT",1204,Privada,Ativa,780,Universidade de Cuiaba,Ivana M.P.,Violante,Violante I.,2307,ENVI
58,2-s2.0-84948760347,Article,Evaluation of mutagenic and antimicrobial properties of brown propolis essential oil from the Brazilian Cerrado biome,2015-12-31,43.0,21100367469.0,Journal,Toxicology Reports,6006,7.4,"Health, Toxicology and Mutagenesis",74,38,148,2,35200144600,False,60026686,110144128.0,"Departamento de Farmácia, Universidade de Cuiabá",Brazil,"Cuiabá, MT",15801,Privada,Extinta,2974,Universidade de Cuiaba,Ivana M.P.,Violante,Violante I.,2307,ENVI
59,2-s2.0-84948760347,Article,Evaluation of mutagenic and antimicrobial properties of brown propolis essential oil from the Brazilian Cerrado biome,2015-12-31,43.0,21100367469.0,Journal,Toxicology Reports,6006,7.4,"Health, Toxicology and Mutagenesis",74,38,148,2,35200144600,False,60026686,110144128.0,"Departamento de Farmácia, Universidade de Cuiabá",Brazil,"Cuiabá, MT",15801,Privada,Extinta,1731,Universidade de Cuiaba,Ivana M.P.,Violante,Violante I.,2307,ENVI
60,2-s2.0-84954465715,Article,Computer task performance by subjects with duchenne muscular dystrophy,2015-12-30,18.0,4100151703.0,Journal,Neuropsychiatric Disease and Treatment,5373,5.2,Psychiatry and Mental Health,69,177,580,2,55358479400,True,60018756,,School of Medicine of ABC,Brazil,Santo Andre,162,Privada,Ativa,224,Centro Universitário FMABC,Silvia Regina Pinheiro,Malheiros,Malheiros S.R.P.,2738,MEDI
61,2-s2.0-84954465715,Article,Computer task performance by subjects with duchenne muscular dystrophy,2015-12-30,18.0,4100151703.0,Journal,Neuropsychiatric Disease and Treatment,5373,5.2,Psychiatry and Mental Health,69,177,580,2,57192659178,False,60018756,,School of Medicine of ABC,Brazil,Santo Andre,162,Privada,Ativa,224,Centro Universitário FMABC,Luiz Carlos,de Abreu,de Abreu L.C.,2738,MEDI
62,2-s2.0-84954465715,Article,Computer task performance by subjects with duchenne muscular dystrophy,2015-12-30,18.0,4100151703.0,Journal,Neuropsychiatric Disease and Treatment,5373,5.2,Psychiatry and Mental Health,69,177,580,2,55481862300,False,60018756,,School of Medicine of ABC,Brazil,Santo Andre,162,Privada,Ativa,224,Centro Universitário FMABC,Carlos Bandeira de Mello,Monteiro,Monteiro C.B.d.M.,2738,MEDI
63,2-s2.0-84954465715,Article,Computer task performance by subjects with duchenne muscular dystrophy,2015-12-30,18.0,4100151703.0,Journal,Neuropsychiatric Disease and Treatment,5373,5.2,Psychiatry and Mental Health,69,177,580,2,55546962700,False,60014992,113365444.0,"Department of Medicine, Paulista School of Medicine, Federal University of São Paulo",Brazil,São Paulo,9144,Publica,Ativa,591,Universidade Federal de São Paulo,Talita Dias,da Silva,da Silva T.D.,2738,MEDI
64,2-s2.0-84954465715,Article,Computer task performance by subjects with duchenne muscular dystrophy,2015-12-30,18.0,4100151703.0,Journal,Neuropsychiatric Disease and Treatment,5373,5.2,Psychiatry and Mental Health,69,177,580,2,36113108600,False,60014992,113365444.0,"Department of Medicine, Paulista School of Medicine, Federal University of São Paulo",Brazil,São Paulo,9144,Publica,Ativa,591,Universidade Federal de São Paulo,Francis Meire,Favero,Favero F.M.,2738,MEDI
65,2-s2.0-84954465715,Article,Computer task performance by subjects with duchenne muscular dystrophy,2015-12-30,18.0,4100151703.0,Journal,Neuropsychiatric Disease and Treatment,5373,5.2,Psychiatry and Mental Health,69,177,580,2,57209478889,False,60008088,116191221.0,"Center for Neurosciences, University of São Paulo",Brazil,São Paulo,15715,Publica,Ativa,55,Universidade de São Paulo,Felipe,Fregni,Fregni F.,2738,MEDI
66,2-s2.0-84954465715,Article,Computer task performance by subjects with duchenne muscular dystrophy,2015-12-30,18.0,4100151703.0,Journal,Neuropsychiatric Disease and Treatment,5373,5.2,Psychiatry and Mental Health,69,177,580,2,57061951200,False,60008088,,University of São Paulo,Brazil,São Paulo,15715,Publica,Ativa,55,Universidade de São Paulo,Denise Cardoso,Ribeiro,Ribeiro D.C.,2738,MEDI
67,2-s2.0-84954465715,Article,Computer task performance by subjects with duchenne muscular dystrophy,2015-12-30,18.0,4100151703.0,Journal,Neuropsychiatric Disease and Treatment,5373,5.2,Psychiatry and Mental Health,69,177,580,2,55481862300,False,60008088,,University of São Paulo,Brazil,São Paulo,15715,Publica,Ativa,55,Universidade de São Paulo,Carlos Bandeira de Mello,Monteiro,Monteiro C.B.d.M.,2738,MEDI
68,2-s2.0-84954465715,Article,Computer task performance by subjects with duchenne muscular dystrophy,2015-12-30,18.0,4100151703.0,Journal,Neuropsychiatric Disease and Treatment,5373,5.2,Biological Psychiatry,52,26,54,2,55358479400,True,60018756,,School of Medicine of ABC,Brazil,Santo Andre,162,Privada,Ativa,224,Centro Universitário FMABC,Silvia Regina Pinheiro,Malheiros,Malheiros S.R.P.,2803,NEUR
69,2-s2.0-84954465715,Article,Computer task performance by subjects with duchenne muscular dystrophy,2015-12-30,18.0,4100151703.0,Journal,Neuropsychiatric Disease and Treatment,5373,5.2,Biological Psychiatry,52,26,54,2,57192659178,False,60018756,,School of Medicine of ABC,Brazil,Santo Andre,162,Privada,Ativa,224,Centro Universitário FMABC,Luiz Carlos,de Abreu,de Abreu L.C.,2803,NEUR
70,2-s2.0-84954465715,Article,Computer task performance by subjects with duchenne muscular dystrophy,2015-12-30,18.0,4100151703.0,Journal,Neuropsychiatric Disease and Treatment,5373,5.2,Biological Psychiatry,52,26,54,2,55481862300,False,60018756,,School of Medicine of ABC,Brazil,Santo Andre,162,Privada,Ativa,224,Centro Universitário FMABC,Carlos Bandeira de Mello,Monteiro,Monteiro C.B.d.M.,2803,NEUR
71,2-s2.0-84954465715,Article,Computer task performance by subjects with duchenne muscular dystrophy,2015-12-30,18.0,4100151703.0,Journal,Neuropsychiatric Disease and Treatment,5373,5.2,Biological Psychiatry,52,26,54,2,55546962700,False,60014992,113365444.0,"Department of Medicine, Paulista School of Medicine, Federal University of São Paulo",Brazil,São Paulo,9144,Publica,Ativa,591,Universidade Federal de São Paulo,Talita Dias,da Silva,da Silva T.D.,2803,NEUR
72,2-s2.0-84954465715,Article,Computer task performance by subjects with duchenne muscular dystrophy,2015-12-30,18.0,4100151703.0,Journal,Neuropsychiatric Disease and Treatment,5373,5.2,Biological Psychiatry,52,26,54,2,36113108600,False,60014992,113365444.0,"Department of Medicine, Paulista School of Medicine, Federal University of São Paulo",Brazil,São Paulo,9144,Publica,Ativa,591,Universidade Federal de São Paulo,Francis Meire,Favero,Favero F.M.,2803,NEUR
73,2-s2.0-84954465715,Article,Computer task performance by subjects with duchenne muscular dystrophy,2015-12-30,18.0,4100151703.0,Journal,Neuropsychiatric Disease and Treatment,5373,5.2,Biological Psychiatry,52,26,54,2,57209478889,False,60008088,116191221.0,"Center for Neurosciences, University of São Paulo",Brazil,São Paulo,15715,Publica,Ativa,55,Universidade de São Paulo,Felipe,Fregni,Fregni F.,2803,NEUR
74,2-s2.0-84954465715,Article,Computer task performance by subjects with duchenne muscular dystrophy,2015-12-30,18.0,4100151703.0,Journal,Neuropsychiatric Disease and Treatment,5373,5.2,Biological Psychiatry,52,26,54,2,57061951200,False,60008088,,University of São Paulo,Brazil,São Paulo,15715,Publica,Ativa,55,Universidade de São Paulo,Denise Cardoso,Ribeiro,Ribeiro D.C.,2803,NEUR
75,2-s2.0-84954465715,Article,Computer task performance by subjects with duchenne muscular dystrophy,2015-12-30,18.0,4100151703.0,Journal,Neuropsychiatric Disease and Treatment,5373,5.2,Biological Psychiatry,52,26,54,2,55481862300,False,60008088,,University of São Paulo,Brazil,São Paulo,15715,Publica,Ativa,55,Universidade de São Paulo,Carlos Bandeira de Mello,Monteiro,Monteiro C.B.d.M.,2803,NEUR
76,2-s2.0-84954521321,Article,True cervicothoracic meningocele: A rare and benign condition,2015-12-31,5.0,19700175144.0,Journal,Neurology International,1790,4.8,Neurology (clinical),61,153,400,2,37112928100,True,60001865,103145273.0,"Department of Neurosurgery, Universidade Federal Fluminense",Brazil,,15589,Publica,Ativa,572,Universidade Federal Fluminense,Bruno L.,Pessoa,Pessoa B.L.,2728,MEDI
77,2-s2.0-84954521321,Article,True cervicothoracic meningocele: A rare and benign condition,2015-12-31,5.0,19700175144.0,Journal,Neurology International,1790,4.8,Neurology (clinical),61,153,400,2,58391240900,False,60001865,103145273.0,"Department of Neurosurgery, Universidade Federal Fluminense",Brazil,,15589,Publica,Ativa,572,Universidade Federal Fluminense,Yara,Lima,Lima Y.,2728,MEDI
78,2-s2.0-84954521321,Article,True cervicothoracic meningocele: A rare and benign condition,2015-12-31,5.0,19700175144.0,Journal,Neurology International,1790,4.8,Neurology (clinical),61,153,400,2,35300477100,False,60001865,103145273.0,"Department of Neurosurgery, Universidade Federal Fluminense",Brazil,,15589,Publica,Ativa,572,Universidade Federal Fluminense,Marco,Orsini,Orsini M.,2728,MEDI
79,2-s2.0-84954466400,Article,The behavior of migraine in patients with Parkinson’s disease,2015-12-31,6.0,19700175144.0,Journal,Neurology International,1790,4.8,Neurology (clinical),61,153,400,2,55891984300,True,60001865,115091241.0,"Division of Neurology, Movement Disorders Unit, Fluminense Federal University",Brazil,Niterói,15589,Publica,Ativa,572,Universidade Federal Fluminense,Celmir de Oliveira,Vilaça,Vilaça C.,2728,MEDI
80,2-s2.0-84954466400,Article,The behavior of migraine in patients with Parkinson’s disease,2015-12-31,6.0,19700175144.0,Journal,Neurology International,1790,4.8,Neurology (clinical),61,153,400,2,56814353500,False,60001865,115091241.0,"Division of Neurology, Movement Disorders Unit, Fluminense Federal University",Brazil,Niterói,15589,Publica,Ativa,572,Universidade Federal Fluminense,Marco Antonio Araujo,Leite,Leite M.,2728,MEDI
81,2-s2.0-84954466400,Article,The behavior of migraine in patients with Parkinson’s disease,2015-12-31,6.0,19700175144.0,Journal,Neurology International,1790,4.8,Neurology (clinical),61,153,400,2,35300477100,False,60001865,115091241.0,"Division of Neurology, Movement Disorders Unit, Fluminense Federal University",Brazil,Niterói,15589,Publica,Ativa,572,Universidade Federal Fluminense,Marco,Orsini,Orsini M.,2728,MEDI
82,2-s2.0-84954466400,Article,The behavior of migraine in patients with Parkinson’s disease,2015-12-31,6.0,19700175144.0,Journal,Neurology International,1790,4.8,Neurology (clinical),61,153,400,2,56230109500,False,60001865,115091241.0,"Division of Neurology, Movement Disorders Unit, Fluminense Federal University",Brazil,Niterói,15589,Publica,Ativa,572,Universidade Federal Fluminense,Clayton,Amaral,Amaral C.,2728,MEDI
83,2-s2.0-84954466400,Article,The behavior of migraine in patients with Parkinson’s disease,2015-12-31,6.0,19700175144.0,Journal,Neurology International,1790,4.8,Neurology (clinical),61,153,400,2,55665066600,False,60001865,116963735.0,"Headache Research Sector, Antônio Pedro University Hospital, Fluminense Federal University",Brazil,Niterói,15589,Publica,Ativa,572,Universidade Federal Fluminense,Jano Alves,de Souza,de Souza J.,2728,MEDI
84,2-s2.0-84954435705,Review,The influence of fear of falling on orthostatic postural control: A systematic review,2015-12-31,17.0,19700175144.0,Journal,Neurology International,1790,4.8,Neurology (clinical),61,153,400,2,56647712800,True,60290457,,University Center Serra dos Órgãos,Brazil,Teresópolis,330,Privada,Ativa,480,Centro Universitário Serra dos Órgãos,Nélio Silva,de Souza,de Souza N.S.,2728,MEDI
85,2-s2.0-84954435705,Review,The influence of fear of falling on orthostatic postural control: A systematic review,2015-12-31,17.0,19700175144.0,Journal,Neurology International,1790,4.8,Neurology (clinical),61,153,400,2,55958245000,False,60290457,,University Center Serra dos Órgãos,Brazil,Teresópolis,330,Privada,Ativa,480,Centro Universitário Serra dos Órgãos,Ana Carolina Gomes,Martins,Martins A.C.G.,2728,MEDI
86,2-s2.0-84954435705,Review,The influence of fear of falling on orthostatic postural control: A systematic review,2015-12-31,17.0,19700175144.0,Journal,Neurology International,1790,4.8,Neurology (clinical),61,153,400,2,56647712800,True,60291229,132517202.0,"Science of Rehabilitation, Centro Universitário Augusto Motta",Brazil,Rio de Janeiro,199,Privada,Ativa,277,Centro Universitário Augusto Motta (UNISUAM),Nélio Silva,de Souza,de Souza N.S.,2728,MEDI
87,2-s2.0-84954435705,Review,The influence of fear of falling on orthostatic postural control: A systematic review,2015-12-31,17.0,19700175144.0,Journal,Neurology International,1790,4.8,Neurology (clinical),61,153,400,2,35300477100,False,60291229,132517202.0,"Science of Rehabilitation, Centro Universitário Augusto Motta",Brazil,Rio de Janeiro,199,Privada,Ativa,277,Centro Universitário Augusto Motta (UNISUAM),Marco,Orsini,Orsini M.,2728,MEDI
88,2-s2.0-84954435705,Review,The influence of fear of falling on orthostatic postural control: A systematic review,2015-12-31,17.0,19700175144.0,Journal,Neurology International,1790,4.8,Neurology (clinical),61,153,400,2,8616109400,False,60291229,132517202.0,"Science of Rehabilitation, Centro Universitário Augusto Motta",Brazil,Rio de Janeiro,199,Privada,Ativa,277,Centro Universitário Augusto Motta (UNISUAM),Victor Hugo do Vale,Bastos,Bastos V.H.d.V.,2728,MEDI
89,2-s2.0-84954435705,Review,The influence of fear of falling on orthostatic postural control: A systematic review,2015-12-31,17.0,19700175144.0,Journal,Neurology International,1790,4.8,Neurology (clinical),61,153,400,2,55958245000,False,60001865,132518878.0,"Integrated Health of Women and Children, Fluminense Federal University",Brazil,Niterói,15589,Publica,Ativa,572,Universidade Federal Fluminense,Ana Carolina Gomes,Martins,Martins A.C.G.,2728,MEDI
90,2-s2.0-84954435705,Review,The influence of fear of falling on orthostatic postural control: A systematic review,2015-12-31,17.0,19700175144.0,Journal,Neurology International,1790,4.8,Neurology (clinical),61,153,400,2,57223158914,False,60026004,116665020.0,"Public Health, Fundação Oswaldo Cruz",Brazil,,16339,Publica,Ativa,20342,Fundacao Oswaldo Cruz,Dângelo J.A.,Alexandre,Alexandre D.J.A.,2728,MEDI
91,2-s2.0-84954435705,Review,The influence of fear of falling on orthostatic postural control: A systematic review,2015-12-31,17.0,19700175144.0,Journal,Neurology International,1790,4.8,Neurology (clinical),61,153,400,2,8616109400,False,60027064,,"Biomedical Sciences stricto sensu, Federal University of Piauí",Brazil,,14054,Publica,Ativa,5,Universidade Federal do Piauí,Victor Hugo do Vale,Bastos,Bastos V.H.d.V.,2728,MEDI
92,2-s2.0-84954435705,Review,The influence of fear of falling on orthostatic postural control: A systematic review,2015-12-31,17.0,19700175144.0,Journal,Neurology International,1790,4.8,Neurology (clinical),61,153,400,2,56814353500,False,60001865,,Fluminense Federal University Medical School,Brazil,Niterói,15589,Publica,Ativa,572,Universidade Federal Fluminense,Marco Antonio Araujo,Leite,Leite M.,2728,MEDI
93,2-s2.0-84954435705,Review,The influence of fear of falling on orthostatic postural control: A systematic review,2015-12-31,17.0,19700175144.0,Journal,Neurology International,1790,4.8,Neurology (clinical),61,153,400,2,23104699800,False,60000036,106209512.0,"Brain Mapping and Sensory Motor Integration, Institute of Psychiatry of Federal University of Rio de Janeiro",Brazil,,15536,Publica,Ativa,586,Universidade Federal do Rio de Janeiro,Silmar,Teixeira,Teixeira S.,2728,MEDI
94,2-s2.0-84954435705,Review,The influence of fear of falling on orthostatic postural control: A systematic review,2015-12-31,17.0,19700175144.0,Journal,Neurology International,1790,4.8,Neurology (clinical),61,153,400,2,16204509900,False,60000036,106209512.0,"Brain Mapping and Sensory Motor Integration, Institute of Psychiatry of Federal University of Rio de Janeiro",Brazil,,15536,Publica,Ativa,586,Universidade Federal do Rio de Janeiro,Bruna,Velasques,Velasques B.,2728,MEDI
