art_id,art_subtype,art_published_date,src_subject_area,src_subject_macro,src_percentile,ins_maint_id,ins_name,ins_category,ins_country,aut_id
2-s2.0-84951082473,Article,2015-12-01,"Radiology, Nuclear Medicine and Imaging",MEDI,80,12575,Universidade Estadual de Campinas,Publica,Brazil,57014479300
2-s2.0-84951082473,Article,2015-12-01,"Radiology, Nuclear Medicine and Imaging",MEDI,80,12575,Universidade Estadual de Campinas,Publica,Brazil,57015499200
2-s2.0-84951082473,Article,2015-12-01,"Radiology, Nuclear Medicine and Imaging",MEDI,80,12575,Universidade Estadual de Campinas,Publica,Brazil,35500780800
2-s2.0-84951082473,Article,2015-12-01,"Radiology, Nuclear Medicine and Imaging",MEDI,80,12575,Universidade Estadual de Campinas,Publica,Brazil,7005355323
2-s2.0-84951082473,Article,2015-12-01,"Radiology, Nuclear Medicine and Imaging",MEDI,80,12575,Universidade Estadual de Campinas,Publica,Brazil,56513060500
2-s2.0-84951082473,Article,2015-12-01,"Radiology, Nuclear Medicine and Imaging",MEDI,80,12575,Universidade Estadual de Campinas,Publica,Brazil,8962997000
2-s2.0-84951082473,Article,2015-12-01,Neurology (clinical),MEDI,73,12575,Universidade Estadual de Campinas,Publica,Brazil,57014479300
2-s2.0-84951082473,Article,2015-12-01,Neurology (clinical),MEDI,73,12575,Universidade Estadual de Campinas,Publica,Brazil,57015499200
2-s2.0-84951082473,Article,2015-12-01,Neurology (clinical),MEDI,73,12575,Universidade Estadual de Campinas,Publica,Brazil,35500780800
2-s2.0-84951082473,Article,2015-12-01,Neurology (clinical),MEDI,73,12575,Universidade Estadual de Campinas,Publica,Brazil,7005355323
2-s2.0-84951082473,Article,2015-12-01,Neurology (clinical),MEDI,73,12575,Universidade Estadual de Campinas,Publica,Brazil,56513060500
2-s2.0-84951082473,Article,2015-12-01,Neurology (clinical),MEDI,73,12575,Universidade Estadual de Campinas,Publica,Brazil,8962997000
2-s2.0-84951047068,Note,2015-12-01,Pulmonary and Respiratory Medicine,MEDI,95,15536,Universidade Federal do Rio de Janeiro,Publica,Brazil,16243022300
2-s2.0-84951047068,Note,2015-12-01,Pulmonary and Respiratory Medicine,MEDI,95,15536,Universidade Federal do Rio de Janeiro,Publica,Brazil,7003780151
2-s2.0-84951012891,Review,2015-12-01,"Radiology, Nuclear Medicine and Imaging",MEDI,80,18448,Irmandade da Santa Casa de Misericordia de Sao Paulo,Privada,Brazil,7006622641
2-s2.0-84951012891,Review,2015-12-01,"Radiology, Nuclear Medicine and Imaging",MEDI,80,18448,Irmandade da Santa Casa de Misericordia de Sao Paulo,Privada,Brazil,36448297300
2-s2.0-84951012891,Review,2015-12-01,"Radiology, Nuclear Medicine and Imaging",MEDI,80,18448,Irmandade da Santa Casa de Misericordia de Sao Paulo,Privada,Brazil,8245869600
2-s2.0-84951012891,Review,2015-12-01,"Radiology, Nuclear Medicine and Imaging",MEDI,80,18448,Irmandade da Santa Casa de Misericordia de Sao Paulo,Privada,Brazil,12772767000
2-s2.0-84951012891,Review,2015-12-01,Neurology (clinical),MEDI,73,18448,Irmandade da Santa Casa de Misericordia de Sao Paulo,Privada,Brazil,7006622641
2-s2.0-84951012891,Review,2015-12-01,Neurology (clinical),MEDI,73,18448,Irmandade da Santa Casa de Misericordia de Sao Paulo,Privada,Brazil,36448297300
2-s2.0-84951012891,Review,2015-12-01,Neurology (clinical),MEDI,73,18448,Irmandade da Santa Casa de Misericordia de Sao Paulo,Privada,Brazil,8245869600
2-s2.0-84951012891,Review,2015-12-01,Neurology (clinical),MEDI,73,18448,Irmandade da Santa Casa de Misericordia de Sao Paulo,Privada,Brazil,12772767000
2-s2.0-84950321935,Article,2015-12-01,Internal Medicine,MEDI,84,15715,Universidade de São Paulo,Publica,Brazil,26650148700
2-s2.0-84950134020,Article,2015-12-01,Anesthesiology and Pain Medicine,MEDI,28,15715,Universidade de São Paulo,Publica,Brazil,55749149300
2-s2.0-84950134020,Article,2015-12-01,Anesthesiology and Pain Medicine,MEDI,28,15715,Universidade de São Paulo,Publica,Brazil,56009498000
2-s2.0-84950134020,Article,2015-12-01,Anesthesiology and Pain Medicine,MEDI,28,15715,Universidade de São Paulo,Publica,Brazil,57006368600
2-s2.0-84950134020,Article,2015-12-01,Anesthesiology and Pain Medicine,MEDI,28,15715,Universidade de São Paulo,Publica,Brazil,6603098624
2-s2.0-84950134020,Article,2015-12-01,Anesthesiology and Pain Medicine,MEDI,28,37,Universidade Estadual de Maringá,Publica,Brazil,55749149300
2-s2.0-84950134020,Article,2015-12-01,Anesthesiology and Pain Medicine,MEDI,28,37,Universidade Estadual de Maringá,Publica,Brazil,57006399800
2-s2.0-84950112089,Note,2015-12-01,Gastroenterology,MEDI,62,15715,Universidade de São Paulo,Publica,Brazil,7004323895
2-s2.0-84950112089,Note,2015-12-01,Gastroenterology,MEDI,62,15715,Universidade de São Paulo,Publica,Brazil,56524902900
2-s2.0-84950112089,Note,2015-12-01,Gastroenterology,MEDI,62,15715,Universidade de São Paulo,Publica,Brazil,55295394300
2-s2.0-84950112089,Note,2015-12-01,Gastroenterology,MEDI,62,15715,Universidade de São Paulo,Publica,Brazil,56915359700
2-s2.0-84950112089,Note,2015-12-01,Gastroenterology,MEDI,62,15715,Universidade de São Paulo,Publica,Brazil,57006411300
2-s2.0-84950112089,Note,2015-12-01,Gastroenterology,MEDI,62,15715,Universidade de São Paulo,Publica,Brazil,55295313500
2-s2.0-84950112089,Note,2015-12-01,Gastroenterology,MEDI,62,15715,Universidade de São Paulo,Publica,Brazil,25959299300
2-s2.0-84949945320,Article,2015-12-01,Hematology,MEDI,65,288,Faculdade de Ciencias Medicas da Santa Casa de Sao Paulo,Privada,Brazil,6602212171
2-s2.0-84949945320,Article,2015-12-01,Hematology,MEDI,65,288,Faculdade de Ciencias Medicas da Santa Casa de Sao Paulo,Privada,Brazil,6602312801
2-s2.0-84949945320,Article,2015-12-01,Hematology,MEDI,65,288,Faculdade de Ciencias Medicas da Santa Casa de Sao Paulo,Privada,Brazil,7102354934
2-s2.0-84949945320,Article,2015-12-01,Hematology,MEDI,65,288,Faculdade de Ciencias Medicas da Santa Casa de Sao Paulo,Privada,Brazil,55343088400
2-s2.0-84949945320,Article,2015-12-01,Hematology,MEDI,65,15715,Universidade de São Paulo,Publica,Brazil,35316233200
2-s2.0-84949945320,Article,2015-12-01,Hematology,MEDI,65,15715,Universidade de São Paulo,Publica,Brazil,6602446600
2-s2.0-84949793947,Review,2015-12-01,Psychiatry and Mental Health,MEDI,90,15594,Universidade Federal da Bahia,Publica,Brazil,57003377100
2-s2.0-84949782958,Article,2015-12-01,Psychiatry and Mental Health,MEDI,96,15439,Universidade Federal do Ceará,Publica,Brazil,6505724820
2-s2.0-84949782958,Article,2015-12-01,Psychiatry and Mental Health,MEDI,96,15439,Universidade Federal do Ceará,Publica,Brazil,57195938233
2-s2.0-84949754812,Letter,2015-12-01,Psychiatry and Mental Health,MEDI,90,13482,Universidade Federal do Rio Grande do Sul,Publica,Brazil,56458624700
2-s2.0-84949754812,Letter,2015-12-01,Psychiatry and Mental Health,MEDI,90,13482,Universidade Federal do Rio Grande do Sul,Publica,Brazil,55516333800
2-s2.0-84949672702,Article,2015-12-01,Microbiology (medical),MEDI,46,15715,Universidade de São Paulo,Publica,Brazil,55199039300
2-s2.0-84949672702,Article,2015-12-01,Microbiology (medical),MEDI,46,15715,Universidade de São Paulo,Publica,Brazil,7006348957
2-s2.0-84949672702,Article,2015-12-01,Microbiology (medical),MEDI,46,462,Universidade Federal de Mato Grosso do Sul,Publica,Brazil,55620828600
2-s2.0-84949672702,Article,2015-12-01,Microbiology (medical),MEDI,46,462,Universidade Federal de Mato Grosso do Sul,Publica,Brazil,55353070600
2-s2.0-84949672702,Article,2015-12-01,Microbiology (medical),MEDI,46,462,Universidade Federal de Mato Grosso do Sul,Publica,Brazil,37093634000
2-s2.0-84949672702,Article,2015-12-01,Microbiology (medical),MEDI,46,462,Universidade Federal de Mato Grosso do Sul,Publica,Brazil,59039533400
2-s2.0-84949672702,Article,2015-12-01,Microbiology (medical),MEDI,46,462,Universidade Federal de Mato Grosso do Sul,Publica,Brazil,6701781524
2-s2.0-84949672702,Article,2015-12-01,Microbiology (medical),MEDI,46,462,Universidade Federal de Mato Grosso do Sul,Publica,Brazil,35475593500
2-s2.0-84949667953,Article,2015-12-01,Microbiology (medical),MEDI,46,410,Universidade Federal de Pelotas,Publica,Brazil,36679933800
2-s2.0-84949667953,Article,2015-12-01,Microbiology (medical),MEDI,46,410,Universidade Federal de Pelotas,Publica,Brazil,16744903100
2-s2.0-84949667953,Article,2015-12-01,Microbiology (medical),MEDI,46,410,Universidade Federal de Pelotas,Publica,Brazil,36718002900
2-s2.0-84949667953,Article,2015-12-01,Microbiology (medical),MEDI,46,410,Universidade Federal de Pelotas,Publica,Brazil,16306635600
2-s2.0-84949667953,Article,2015-12-01,Microbiology (medical),MEDI,46,410,Universidade Federal de Pelotas,Publica,Brazil,56193063100
2-s2.0-84949667953,Article,2015-12-01,Microbiology (medical),MEDI,46,410,Universidade Federal de Pelotas,Publica,Brazil,35081663300
2-s2.0-84949667953,Article,2015-12-01,Microbiology (medical),MEDI,46,410,Universidade Federal de Pelotas,Publica,Brazil,6602147810
2-s2.0-84949666305,Article,2015-12-01,Microbiology (medical),MEDI,46,15715,Universidade de São Paulo,Publica,Brazil,54794413300
2-s2.0-84949666305,Article,2015-12-01,Microbiology (medical),MEDI,46,15715,Universidade de São Paulo,Publica,Brazil,35197957300
2-s2.0-84949666305,Article,2015-12-01,Microbiology (medical),MEDI,46,15715,Universidade de São Paulo,Publica,Brazil,24492453800
2-s2.0-84949666305,Article,2015-12-01,Microbiology (medical),MEDI,46,15715,Universidade de São Paulo,Publica,Brazil,7003621554
2-s2.0-84949666305,Article,2015-12-01,Microbiology (medical),MEDI,46,15715,Universidade de São Paulo,Publica,Brazil,35550625500
2-s2.0-84949666305,Article,2015-12-01,Microbiology (medical),MEDI,46,15715,Universidade de São Paulo,Publica,Brazil,7006242675
2-s2.0-84949666305,Article,2015-12-01,Microbiology (medical),MEDI,46,9144,Universidade Federal de São Paulo,Publica,Brazil,7006112976
2-s2.0-84949665774,Article,2015-12-01,Microbiology (medical),MEDI,46,37,Universidade Estadual de Maringá,Publica,Brazil,56692460400
2-s2.0-84949665774,Article,2015-12-01,Microbiology (medical),MEDI,46,37,Universidade Estadual de Maringá,Publica,Brazil,55955515600
2-s2.0-84949665774,Article,2015-12-01,Microbiology (medical),MEDI,46,37,Universidade Estadual de Maringá,Publica,Brazil,56692291900
2-s2.0-84949665774,Article,2015-12-01,Microbiology (medical),MEDI,46,37,Universidade Estadual de Maringá,Publica,Brazil,54379696800
2-s2.0-84949665774,Article,2015-12-01,Microbiology (medical),MEDI,46,37,Universidade Estadual de Maringá,Publica,Brazil,57000585800
2-s2.0-84949665774,Article,2015-12-01,Microbiology (medical),MEDI,46,37,Universidade Estadual de Maringá,Publica,Brazil,14422760200
2-s2.0-84949665774,Article,2015-12-01,Microbiology (medical),MEDI,46,37,Universidade Estadual de Maringá,Publica,Brazil,35791801000
2-s2.0-84949665774,Article,2015-12-01,Microbiology (medical),MEDI,46,37,Universidade Estadual de Maringá,Publica,Brazil,6701572296
2-s2.0-84949665774,Article,2015-12-01,Microbiology (medical),MEDI,46,37,Universidade Estadual de Maringá,Publica,Brazil,6602791535
2-s2.0-84949665774,Article,2015-12-01,Microbiology (medical),MEDI,46,37,Universidade Estadual de Maringá,Publica,Brazil,7003363836
2-s2.0-84949665774,Article,2015-12-01,Microbiology (medical),MEDI,46,305,Universidade Paranaense,Privada,Brazil,22979363800
2-s2.0-84949660521,Article,2015-12-01,Microbiology (medical),MEDI,46,15648,Universidade Federal de Juiz de Fora,Publica,Brazil,56999946200
2-s2.0-84949660521,Article,2015-12-01,Microbiology (medical),MEDI,46,15648,Universidade Federal de Juiz de Fora,Publica,Brazil,56999970500
2-s2.0-84949660521,Article,2015-12-01,Microbiology (medical),MEDI,46,15648,Universidade Federal de Juiz de Fora,Publica,Brazil,57000266100
2-s2.0-84949660521,Article,2015-12-01,Microbiology (medical),MEDI,46,15648,Universidade Federal de Juiz de Fora,Publica,Brazil,55921995000
2-s2.0-84949660521,Article,2015-12-01,Microbiology (medical),MEDI,46,16339,Fundacao Oswaldo Cruz,Publica,Brazil,34868948400
2-s2.0-84949660521,Article,2015-12-01,Microbiology (medical),MEDI,46,16339,Fundacao Oswaldo Cruz,Publica,Brazil,6602789322
2-s2.0-84949660521,Article,2015-12-01,Microbiology (medical),MEDI,46,15536,Universidade Federal do Rio de Janeiro,Publica,Brazil,34868948400
2-s2.0-84949660521,Article,2015-12-01,Microbiology (medical),MEDI,46,15536,Universidade Federal do Rio de Janeiro,Publica,Brazil,7101637304
2-s2.0-84949646416,Article,2015-12-01,Microbiology (medical),MEDI,46,15515,Universidade Federal de Minas Gerais,Publica,Brazil,24381958800
2-s2.0-84949646416,Article,2015-12-01,Microbiology (medical),MEDI,46,15515,Universidade Federal de Minas Gerais,Publica,Brazil,56084635500
2-s2.0-84949646416,Article,2015-12-01,Microbiology (medical),MEDI,46,15515,Universidade Federal de Minas Gerais,Publica,Brazil,55882158900
2-s2.0-84949646416,Article,2015-12-01,Microbiology (medical),MEDI,46,15515,Universidade Federal de Minas Gerais,Publica,Brazil,55663199200
2-s2.0-84949646070,Article,2015-12-01,Microbiology (medical),MEDI,46,16339,Fundacao Oswaldo Cruz,Publica,Brazil,57000565500
2-s2.0-84949646070,Article,2015-12-01,Microbiology (medical),MEDI,46,16339,Fundacao Oswaldo Cruz,Publica,Brazil,57000505300
2-s2.0-84949646070,Article,2015-12-01,Microbiology (medical),MEDI,46,16339,Fundacao Oswaldo Cruz,Publica,Brazil,57204741094
2-s2.0-84949646070,Article,2015-12-01,Microbiology (medical),MEDI,46,16339,Fundacao Oswaldo Cruz,Publica,Brazil,57000527400
2-s2.0-84949646070,Article,2015-12-01,Microbiology (medical),MEDI,46,379,Universidade do Estado do Rio de Janeiro,Publica,Brazil,57000527400
2-s2.0-84949643173,Article,2015-12-01,Microbiology (medical),MEDI,46,283,Universidade de Pernambuco,Publica,Brazil,55198916800
2-s2.0-84949643173,Article,2015-12-01,Microbiology (medical),MEDI,46,283,Universidade de Pernambuco,Publica,Brazil,7003487589
2-s2.0-84949643173,Article,2015-12-01,Microbiology (medical),MEDI,46,16339,Fundacao Oswaldo Cruz,Publica,Brazil,55198916800
2-s2.0-84949643173,Article,2015-12-01,Microbiology (medical),MEDI,46,16339,Fundacao Oswaldo Cruz,Publica,Brazil,6506509317
2-s2.0-84949641422,Article,2015-12-01,Microbiology (medical),MEDI,46,16339,Fundacao Oswaldo Cruz,Publica,Brazil,53463969700
2-s2.0-84949641422,Article,2015-12-01,Microbiology (medical),MEDI,46,16339,Fundacao Oswaldo Cruz,Publica,Brazil,7005127861
2-s2.0-84949641422,Article,2015-12-01,Microbiology (medical),MEDI,46,15594,Universidade Federal da Bahia,Publica,Brazil,7005127861
2-s2.0-84949638868,Article,2015-12-01,Microbiology (medical),MEDI,46,16339,Fundacao Oswaldo Cruz,Publica,Brazil,36631896400
2-s2.0-84949638868,Article,2015-12-01,Microbiology (medical),MEDI,46,16339,Fundacao Oswaldo Cruz,Publica,Brazil,54390887400
2-s2.0-84949638868,Article,2015-12-01,Microbiology (medical),MEDI,46,16339,Fundacao Oswaldo Cruz,Publica,Brazil,26643115000
2-s2.0-84949638868,Article,2015-12-01,Microbiology (medical),MEDI,46,15601,Universidade Federal de Alagoas,Publica,Brazil,57149909500
2-s2.0-84949638868,Article,2015-12-01,Microbiology (medical),MEDI,46,15601,Universidade Federal de Alagoas,Publica,Brazil,7004519144
2-s2.0-84949637277,Article,2015-12-01,Microbiology (medical),MEDI,46,16339,Fundacao Oswaldo Cruz,Publica,Brazil,55327085500
2-s2.0-84949637277,Article,2015-12-01,Microbiology (medical),MEDI,46,16339,Fundacao Oswaldo Cruz,Publica,Brazil,57000549200
2-s2.0-84949637277,Article,2015-12-01,Microbiology (medical),MEDI,46,16339,Fundacao Oswaldo Cruz,Publica,Brazil,7003988747
2-s2.0-84949633354,Article,2015-12-01,Microbiology (medical),MEDI,46,6,Universidade Federal de Ouro Preto,Publica,Brazil,55909289400
2-s2.0-84949633354,Article,2015-12-01,Microbiology (medical),MEDI,46,6,Universidade Federal de Ouro Preto,Publica,Brazil,57000141200
2-s2.0-84949633354,Article,2015-12-01,Microbiology (medical),MEDI,46,6,Universidade Federal de Ouro Preto,Publica,Brazil,23479591000
2-s2.0-84949633354,Article,2015-12-01,Microbiology (medical),MEDI,46,6,Universidade Federal de Ouro Preto,Publica,Brazil,6701531754
2-s2.0-84949626389,Article,2015-12-01,Clinical Psychology,PSYC,95,15715,Universidade de São Paulo,Publica,Brazil,8941895000
2-s2.0-84949626389,Article,2015-12-01,Clinical Psychology,PSYC,95,15715,Universidade de São Paulo,Publica,Brazil,7005040538
2-s2.0-84949626389,Article,2015-12-01,Clinical Psychology,PSYC,95,15715,Universidade de São Paulo,Publica,Brazil,35476234500
2-s2.0-84949626389,Article,2015-12-01,Clinical Psychology,PSYC,95,15715,Universidade de São Paulo,Publica,Brazil,25521042000
2-s2.0-84949626389,Article,2015-12-01,Clinical Psychology,PSYC,95,15715,Universidade de São Paulo,Publica,Brazil,6602342638
2-s2.0-84949626389,Article,2015-12-01,Clinical Psychology,PSYC,95,15715,Universidade de São Paulo,Publica,Brazil,8895340300
2-s2.0-84949626389,Article,2015-12-01,Clinical Psychology,PSYC,95,15715,Universidade de São Paulo,Publica,Brazil,7006962257
2-s2.0-84949626389,Article,2015-12-01,Clinical Psychology,PSYC,95,15715,Universidade de São Paulo,Publica,Brazil,7004320367
2-s2.0-84949626389,Article,2015-12-01,Clinical Psychology,PSYC,95,9144,Universidade Federal de São Paulo,Publica,Brazil,8941895000
2-s2.0-84949626389,Article,2015-12-01,Clinical Psychology,PSYC,95,9144,Universidade Federal de São Paulo,Publica,Brazil,7005575041
2-s2.0-84949626389,Article,2015-12-01,Clinical Psychology,PSYC,95,12529,Universidade Federal do ABC,Publica,Brazil,56668321500
2-s2.0-84949626389,Article,2015-12-01,Psychiatry and Mental Health,MEDI,91,15715,Universidade de São Paulo,Publica,Brazil,8941895000
2-s2.0-84949626389,Article,2015-12-01,Psychiatry and Mental Health,MEDI,91,15715,Universidade de São Paulo,Publica,Brazil,7005040538
2-s2.0-84949626389,Article,2015-12-01,Psychiatry and Mental Health,MEDI,91,15715,Universidade de São Paulo,Publica,Brazil,35476234500
